Date;1U1.DE;BC8.DE;COK.DE;EMMNZ.XC;IMPN.SW;MOZNZ.XC;NDX1.DE;NEM.DE;PNE3.DE;SMHN.DE;UTDI.DE
2025-06-06;18.399999618530273;39.81999969482422;29.00478172302246;830.0;52.79999923706055;11.84000015258789;17.93000030517578;128.39999389648438;15.479999542236328;39.220001220703125;23.940000534057617
2025-06-09;18.399999618530273;39.81999969482422;29.00478172302246;830.0;;11.84000015258789;17.93000030517578;128.39999389648438;15.479999542236328;39.220001220703125;23.940000534057617
2025-06-10;18.399999618530273;39.52000045776367;29.00478172302246;831.0;52.20000076293945;11.920000076293945;17.469999313354492;126.4000015258789;15.460000038146973;41.619998931884766;24.3799991607666
2025-06-11;18.360000610351562;39.41999816894531;29.00478172302246;832.0;53.400001525878906;12.199999809265137;17.600000381469727;127.0;15.479999542236328;41.959999084472656;24.600000381469727
2025-06-12;18.3799991607666;39.0;28.618696212768555;831.0;52.70000076293945;12.0;17.530000686645508;125.5;15.4399995803833;41.220001220703125;24.459999084472656
2025-06-13;18.420000076293945;38.0;28.329132080078125;823.0;51.29999923706055;11.100000381469727;17.360000610351562;123.80000305175781;15.300000190734863;41.279998779296875;24.399999618530273
2025-06-16;18.399999618530273;38.060001373291016;28.280868530273438;816.0;52.29999923706055;11.3100004196167;17.84000015258789;124.4000015258789;15.260000228881836;42.0;24.68000030517578
2025-06-17;18.420000076293945;37.119998931884766;27.556957244873047;817.0;52.5;11.199999809265137;17.3799991607666;122.9000015258789;14.880000114440918;41.34000015258789;24.18000030517578
2025-06-18;18.6200008392334;36.91999816894531;27.701740264892578;819.0;54.5;11.15999984741211;16.8700008392334;121.0999984741211;14.680000305175781;41.459999084472656;24.3799991607666
2025-06-19;18.639999389648438;36.220001220703125;27.026086807250977;791.0;53.099998474121094;11.180000305175781;16.6200008392334;116.0999984741211;14.65999984741211;41.5;24.399999618530273
2025-06-20;18.520000457763672;36.08000183105469;26.9295654296875;805.0;53.79999923706055;11.119999885559082;16.75;114.0999984741211;14.699999809265137;41.2599983215332;24.239999771118164
2025-06-23;18.68000030517578;35.939998626708984;26.833044052124023;799.0;54.29999923706055;11.079999923706055;16.579999923706055;116.9000015258789;14.819999694824219;41.15999984741211;24.200000762939453
2025-06-24;18.559999465942383;37.70000076293945;27.75;805.0;53.5;11.050000190734863;17.079999923706055;120.0;14.979999542236328;44.0;23.979999542236328
2025-06-25;18.65999984741211;38.20000076293945;27.75;798.0;54.20000076293945;11.199999809265137;17.399999618530273;119.19999694824219;15.0;42.79999923706055;23.8799991607666
2025-06-26;18.799999237060547;38.720001220703125;27.850000381469727;794.0;54.099998474121094;11.260000228881836;17.43000030517578;119.9000015258789;15.079999923706055;44.41999816894531;24.059999465942383
2025-06-27;18.799999237060547;39.15999984741211;28.0;796.0;55.099998474121094;11.300000190734863;17.489999771118164;122.5;15.220000267028809;46.040000915527344;24.479999542236328
2025-06-30;18.639999389648438;39.779998779296875;28.049999237060547;792.0;55.5;11.380000114440918;16.81999969482422;123.0;15.180000305175781;46.560001373291016;23.639999389648438
2025-07-01;18.68000030517578;39.18000030517578;27.799999237060547;800.0;54.20000076293945;11.579999923706055;16.799999237060547;121.19999694824219;15.199999809265137;45.060001373291016;23.899999618530273
2025-07-02;18.600000381469727;38.540000915527344;27.399999618530273;790.0;53.5;11.680000305175781;17.190000534057617;120.30000305175781;15.279999732971191;43.68000030517578;23.6200008392334
2025-07-03;18.639999389648438;38.119998931884766;27.299999237060547;781.0;54.70000076293945;11.479999542236328;18.469999313354492;120.5;15.399999618530273;43.459999084472656;23.739999771118164
2025-07-04;18.579999923706055;37.720001220703125;26.399999618530273;762.0;54.099998474121094;11.5600004196167;18.170000076293945;120.4000015258789;15.34000015258789;43.540000915527344;24.200000762939453
2025-07-07;18.579999923706055;37.560001373291016;27.100000381469727;758.0;54.900001525878906;11.300000190734863;18.219999313354492;122.19999694824219;15.34000015258789;42.47999954223633;24.34000015258789
2025-07-08;18.600000381469727;39.08000183105469;27.799999237060547;761.0;56.20000076293945;11.460000038146973;18.059999465942383;125.4000015258789;15.279999732971191;43.540000915527344;24.520000457763672
2025-07-09;18.579999923706055;40.099998474121094;27.799999237060547;758.0;56.900001525878906;11.619999885559082;18.719999313354492;129.3000030517578;15.34000015258789;43.040000915527344;24.940000534057617
2025-07-10;18.600000381469727;39.599998474121094;27.75;753.0;56.900001525878906;11.65999984741211;19.309999465942383;126.80000305175781;15.199999809265137;42.400001525878906;25.139999389648438
2025-07-11;18.5;39.040000915527344;27.399999618530273;751.0;56.5;11.65999984741211;18.969999313354492;126.5;15.15999984741211;41.7400016784668;25.139999389648438
2025-07-14;18.8799991607666;38.279998779296875;26.75;751.0;56.20000076293945;11.760000228881836;19.049999237060547;125.5;15.180000305175781;41.02000045776367;25.780000686645508
2025-07-15;18.5;38.2400016784668;26.75;749.0;55.29999923706055;11.680000305175781;19.309999465942383;126.5999984741211;15.239999771118164;41.18000030517578;25.1200008392334
2025-07-16;18.5;38.2400016784668;26.75;753.0;51.900001525878906;11.4399995803833;19.309999465942383;126.5999984741211;15.239999771118164;41.18000030517578;25.1200008392334
2025-07-17;18.479999542236328;39.18000030517578;27.0;752.0;52.20000076293945;11.479999542236328;19.18000030517578;129.1999969482422;15.039999961853027;42.84000015258789;24.760000228881836
2025-07-18;18.479999542236328;39.5;26.600000381469727;754.0;53.20000076293945;11.260000228881836;20.139999389648438;128.60000610351562;15.0600004196167;42.84000015258789;24.540000915527344
2025-07-21;18.479999542236328;39.68000030517578;26.600000381469727;753.0;53.5;11.399999618530273;20.139999389648438;128.60000610351562;15.0;42.459999084472656;24.959999084472656
2025-07-22;18.5;38.52000045776367;26.399999618530273;749.0;52.5;11.380000114440918;19.780000686645508;126.5999984741211;14.979999542236328;40.20000076293945;25.059999465942383
2025-07-23;18.5;38.52000045776367;26.399999618530273;752.0;53.5;11.399999618530273;19.780000686645508;126.5999984741211;14.979999542236328;40.20000076293945;25.059999465942383
2025-07-24;18.6200008392334;39.900001525878906;26.149999618530273;754.0;53.79999923706055;11.619999885559082;20.540000915527344;126.19999694824219;15.0;39.47999954223633;25.520000457763672
2025-07-25;18.5;39.0;26.200000762939453;752.0;53.400001525878906;11.739999771118164;20.780000686645508;126.5999984741211;14.979999542236328;38.84000015258789;25.360000610351562
2025-07-28;18.579999923706055;38.720001220703125;25.950000762939453;747.0;53.0;11.640000343322754;20.15999984741211;126.5;15.0;40.599998474121094;25.239999771118164
2025-07-29;18.639999389648438;38.900001525878906;26.649999618530273;747.0;53.400001525878906;11.380000114440918;20.959999084472656;129.39999389648438;15.0;32.29999923706055;25.700000762939453
2025-07-30;18.5;38.36000061035156;26.25;739.0;54.900001525878906;11.380000114440918;21.0;129.39999389648438;15.039999961853027;33.08000183105469;25.360000610351562
2025-07-31;18.459999084472656;38.220001220703125;25.75;743.0;55.0;11.420000076293945;21.600000381469727;131.10000610351562;15.100000381469727;32.02000045776367;25.200000762939453
2025-08-01;18.459999084472656;34.560001373291016;22.75;743.0;;11.420000076293945;21.68000030517578;130.1999969482422;14.979999542236328;32.29999923706055;24.700000762939453
2025-08-04;18.5;34.79999923706055;22.450000762939453;734.0;55.099998474121094;11.279999732971191;22.219999313354492;130.89999389648438;15.100000381469727;31.479999542236328;25.0
2025-08-05;18.479999542236328;34.97999954223633;22.5;734.0;57.400001525878906;11.300000190734863;21.920000076293945;132.3000030517578;15.020000457763672;32.36000061035156;25.200000762939453
2025-08-06;18.520000457763672;35.08000183105469;22.100000381469727;730.0;57.29999923706055;11.260000228881836;22.600000381469727;133.6999969482422;15.039999961853027;31.520000457763672;25.18000030517578
2025-08-07;18.5;36.880001068115234;22.700000762939453;734.0;58.5;11.100000381469727;22.579999923706055;136.6999969482422;15.039999961853027;30.959999084472656;25.18000030517578
2025-08-08;18.479999542236328;40.939998626708984;23.600000381469727;733.0;58.599998474121094;10.960000038146973;22.979999542236328;137.6999969482422;15.020000457763672;30.860000610351562;26.139999389648438
2025-08-11;18.5;40.560001373291016;23.399999618530273;733.0;59.099998474121094;10.979999542236328;22.920000076293945;137.0;14.779999732971191;29.700000762939453;26.059999465942383
2025-08-12;18.559999465942383;38.58000183105469;22.399999618530273;732.0;59.29999923706055;10.920000076293945;23.139999389648438;121.80000305175781;14.65999984741211;29.899999618530273;25.0
2025-08-13;18.780000686645508;39.47999954223633;22.450000762939453;725.0;59.5;10.899999618530273;22.31999969482422;121.5999984741211;14.579999923706055;29.040000915527344;25.219999313354492
2025-08-14;18.719999313354492;40.119998931884766;22.450000762939453;725.0;59.0;10.880000114440918;22.31999969482422;121.5999984741211;14.539999961853027;28.420000076293945;25.219999313354492
2025-08-15;18.639999389648438;40.0;22.649999618530273;720.0;58.0;10.220000267028809;21.540000915527344;123.30000305175781;14.4399995803833;27.440000534057617;25.200000762939453
2025-08-18;18.979999542236328;40.08000183105469;22.649999618530273;721.0;58.0;10.420000076293945;22.059999465942383;122.30000305175781;14.380000114440918;27.260000228881836;25.559999465942383
2025-08-19;18.979999542236328;40.20000076293945;22.899999618530273;729.0;57.20000076293945;10.9399995803833;21.479999542236328;122.5;14.279999732971191;27.600000381469727;25.0
2025-08-20;18.8799991607666;40.31999969482422;22.5;774.0;60.599998474121094;11.119999885559082;21.420000076293945;121.9000015258789;14.039999961853027;26.600000381469727;24.920000076293945
2025-08-21;19.559999465942383;41.02000045776367;22.700000762939453;775.0;61.5;11.15999984741211;21.65999984741211;121.4000015258789;14.0;26.559999465942383;25.920000076293945
2025-08-22;20.549999237060547;41.380001068115234;22.799999237060547;766.0;65.0;10.979999542236328;21.920000076293945;118.30000305175781;14.039999961853027;27.579999923706055;26.799999237060547
2025-08-25;19.6200008392334;41.31999969482422;23.0;;65.69999694824219;;21.559999465942383;118.9000015258789;13.979999542236328;27.299999237060547;26.5
2025-08-26;20.649999618530273;40.02000045776367;22.450000762939453;757.0;62.400001525878906;11.020000457763672;21.579999923706055;118.9000015258789;13.920000076293945;26.920000076293945;26.579999923706055
2025-08-27;21.049999237060547;39.5;22.299999237060547;754.0;62.20000076293945;11.039999961853027;21.280000686645508;118.9000015258789;13.9399995803833;26.520000457763672;27.139999389648438
2025-08-28;20.350000381469727;39.400001525878906;23.100000381469727;753.0;62.900001525878906;11.039999961853027;21.520000457763672;119.0999984741211;13.960000038146973;26.399999618530273;27.020000457763672
2025-08-29;20.450000762939453;38.81999969482422;22.950000762939453;753.0;63.79999923706055;10.899999618530273;20.899999618530273;118.0;13.899999618530273;25.420000076293945;27.299999237060547
2025-09-01;20.700000762939453;39.459999084472656;23.549999237060547;743.0;63.20000076293945;10.84000015258789;20.8799991607666;117.69999694824219;13.899999618530273;25.3799991607666;27.899999618530273
2025-09-02;20.200000762939453;37.29999923706055;22.950000762939453;731.0;62.20000076293945;10.75;20.280000686645508;112.4000015258789;13.739999771118164;24.040000915527344;26.739999771118164
2025-09-03;19.940000534057617;36.97999954223633;22.549999237060547;735.0;62.79999923706055;10.760000228881836;20.68000030517578;112.30000305175781;13.760000228881836;24.200000762939453;26.639999389648438
2025-09-04;19.739999771118164;37.41999816894531;22.450000762939453;739.5;64.5;10.770000457763672;21.0;114.19999694824219;13.779999732971191;24.579999923706055;26.8799991607666
2025-09-05;19.84000015258789;37.380001068115234;22.549999237060547;736.0;64.19999694824219;10.920000076293945;21.399999618530273;114.9000015258789;13.800000190734863;25.559999465942383;26.959999084472656
2025-09-08;20.149999618530273;38.13999938964844;23.0;729.0;64.9000015258789;11.0;21.399999618530273;114.9000015258789;13.84000015258789;26.739999771118164;27.100000381469727
2025-09-09;20.5;36.91999816894531;22.700000762939453;733.0;64.5;11.029999732971191;20.860000610351562;113.9000015258789;13.84000015258789;26.739999771118164;27.059999465942383
2025-09-10;20.200000762939453;36.599998474121094;24.5;729.0;65.0999984741211;11.039999961853027;21.31999969482422;112.0999984741211;13.899999618530273;26.65999984741211;26.8799991607666
2025-09-11;20.450000762939453;36.36000061035156;23.399999618530273;730.0;66.4000015258789;11.100000381469727;20.059999465942383;105.0;13.859999656677246;26.440000534057617;26.860000610351562
2025-09-12;20.549999237060547;36.86000061035156;23.25;730.0;66.69999694824219;11.130000114440918;19.40999984741211;106.30000305175781;13.819999694824219;26.100000381469727;27.079999923706055
2025-09-15;20.799999237060547;36.84000015258789;23.350000381469727;724.0;68.30000305175781;11.140000343322754;20.239999771118164;106.0;13.880000114440918;28.079999923706055;27.65999984741211
2025-09-16;20.700000762939453;37.0;23.100000381469727;719.0;67.0999984741211;11.079999923706055;20.020000457763672;105.80000305175781;13.779999732971191;27.520000457763672;27.31999969482422
2025-09-17;20.75;37.5;23.399999618530273;719.0;67.19999694824219;11.09000015258789;20.739999771118164;105.4000015258789;13.720000267028809;27.780000686645508;27.239999771118164
2025-09-18;20.850000381469727;38.52000045776367;23.799999237060547;711.0;67.5;10.600000381469727;20.799999237060547;109.80000305175781;13.680000305175781;29.639999389648438;27.65999984741211
2025-09-19;20.600000381469727;38.439998626708984;23.899999618530273;708.5;66.0999984741211;10.739999771118164;20.920000076293945;107.5999984741211;13.600000381469727;29.559999465942383;27.639999389648438
2025-09-22;20.600000381469727;38.439998626708984;23.899999618530273;701.0;64.5999984741211;10.84000015258789;20.920000076293945;107.5999984741211;13.600000381469727;29.559999465942383;27.639999389648438
2025-09-23;19.8799991607666;38.779998779296875;24.700000762939453;698.0;67.0;10.859999656677246;21.0;108.5;13.020000457763672;31.1200008392334;26.84000015258789
2025-09-24;20.200000762939453;40.2400016784668;24.549999237060547;693.0;67.0999984741211;11.020000457763672;21.5;108.80000305175781;12.779999732971191;30.81999969482422;26.65999984741211
2025-09-25;20.049999237060547;39.720001220703125;24.899999618530273;685.0;65.9000015258789;10.9399995803833;21.81999969482422;109.9000015258789;12.84000015258789;30.520000457763672;26.459999084472656
2025-09-26;20.0;39.2599983215332;25.25;679.5;66.0999984741211;10.979999542236328;21.559999465942383;107.80000305175781;13.0;29.600000381469727;26.540000915527344
2025-09-29;20.149999618530273;39.15999984741211;25.450000762939453;681.0;65.69999694824219;11.229999542236328;21.639999389648438;109.30000305175781;12.9399995803833;30.5;26.34000015258789
2025-09-30;20.149999618530273;39.15999984741211;25.450000762939453;685.0;66.5999984741211;11.199999809265137;21.639999389648438;109.30000305175781;12.9399995803833;30.5;26.34000015258789
2025-10-01;20.149999618530273;38.97999954223633;26.0;691.0;66.0999984741211;11.039999961853027;22.760000228881836;108.30000305175781;13.239999771118164;30.719999313354492;27.15999984741211
2025-10-02;20.200000762939453;38.880001068115234;26.100000381469727;691.0;66.4000015258789;11.220000267028809;22.860000610351562;110.0999984741211;13.15999984741211;32.959999084472656;27.100000381469727
2025-10-03;20.350000381469727;38.279998779296875;26.0;696.0;65.4000015258789;11.319999694824219;22.540000915527344;111.0999984741211;13.239999771118164;33.36000061035156;27.200000762939453
2025-10-06;20.350000381469727;38.2400016784668;26.0;695.0;66.5999984741211;11.229999542236328;22.540000915527344;111.0999984741211;12.84000015258789;34.86000061035156;27.200000762939453
2025-10-07;20.149999618530273;37.939998626708984;25.399999618530273;704.0;69.0999984741211;11.100000381469727;23.200000762939453;110.0;12.819999694824219;34.52000045776367;27.700000762939453
2025-10-08;20.149999618530273;37.939998626708984;25.399999618530273;705.0;67.80000305175781;11.050000190734863;23.200000762939453;110.0;12.819999694824219;34.52000045776367;27.34000015258789
2025-10-09;20.0;36.560001373291016;25.950000762939453;740.0;68.5999984741211;12.220000267028809;23.979999542236328;109.9000015258789;13.0;33.81999969482422;27.440000534057617
2025-10-10;20.200000762939453;35.459999084472656;25.0;734.0;66.5;12.039999961853027;24.0;107.0999984741211;12.65999984741211;33.15999984741211;26.940000534057617
2025-10-13;20.200000762939453;35.52000045776367;25.200000762939453;731.0;67.80000305175781;11.979999542236328;24.280000686645508;107.30000305175781;12.0;37.47999954223633;27.0
2025-10-14;20.100000381469727;34.97999954223633;24.899999618530273;722.0;68.19999694824219;11.800000190734863;23.799999237060547;105.9000015258789;11.899999618530273;37.220001220703125;27.040000915527344
2025-10-15;20.200000762939453;35.34000015258789;24.850000381469727;726.0;67.0999984741211;11.880000114440918;23.639999389648438;106.0;11.039999961853027;36.68000030517578;27.84000015258789
2025-10-16;19.799999237060547;35.31999969482422;25.149999618530273;736.0;65.5;11.84000015258789;23.600000381469727;105.19999694824219;11.119999885559082;36.400001525878906;27.579999923706055
2025-10-17;19.979999542236328;35.279998779296875;24.350000381469727;739.0;65.0999984741211;11.84000015258789;23.139999389648438;103.5999984741211;10.960000038146973;34.939998626708984;26.899999618530273
2025-10-20;22.399999618530273;35.939998626708984;24.899999618530273;746.0;65.5;12.100000381469727;23.020000457763672;105.30000305175781;10.880000114440918;35.97999954223633;29.18000030517578
2025-10-21;21.799999237060547;36.34000015258789;25.0;746.0;64.4000015258789;12.119999885559082;22.81999969482422;105.0;10.920000076293945;36.20000076293945;28.600000381469727
2025-10-22;21.75;35.86000061035156;25.049999237060547;750.0;64.80000305175781;12.140000343322754;22.5;104.5;10.9399995803833;35.560001373291016;28.0
2025-10-23;21.600000381469727;36.31999969482422;25.25;754.0;65.9000015258789;12.359999656677246;22.860000610351562;103.80000305175781;11.15999984741211;35.119998931884766;27.84000015258789
2025-10-24;21.5;36.560001373291016;25.350000381469727;747.0;67.30000305175781;12.279999732971191;22.760000228881836;104.80000305175781;11.260000228881836;36.779998779296875;27.719999313354492
2025-10-27;21.299999237060547;36.220001220703125;25.299999237060547;743.0;67.9000015258789;12.300000190734863;22.100000381469727;103.0;11.140000343322754;36.220001220703125;27.799999237060547
2025-10-28;22.299999237060547;36.720001220703125;25.0;745.0;66.30000305175781;12.380000114440918;27.15999984741211;102.4000015258789;11.180000305175781;26.299999237060547;28.239999771118164
2025-10-29;21.799999237060547;35.63999938964844;24.549999237060547;739.0;64.5999984741211;12.199999809265137;26.579999923706055;100.9000015258789;11.260000228881836;26.8799991607666;28.15999984741211
2025-10-30;21.799999237060547;36.5;24.649999618530273;727.0;64.9000015258789;12.0600004196167;26.15999984741211;101.4000015258789;10.84000015258789;28.0;27.5
2025-10-31;21.399999618530273;36.63999938964844;24.649999618530273;717.0;63.70000076293945;12.039999961853027;25.579999923706055;100.0;10.720000267028809;27.8799991607666;26.739999771118164
2025-11-03;21.600000381469727;35.939998626708984;24.350000381469727;712.0;62.900001525878906;12.0;26.0;100.0;10.34000015258789;28.059999465942383;26.540000915527344
2025-11-04;21.5;35.2599983215332;23.700000762939453;715.0;62.099998474121094;11.84000015258789;26.0;98.30000305175781;10.239999771118164;27.100000381469727;26.940000534057617
2025-11-05;21.200000762939453;35.18000030517578;23.799999237060547;720.0;61.599998474121094;11.9399995803833;26.81999969482422;99.55000305175781;10.319999694824219;26.65999984741211;26.940000534057617
2025-11-06;21.350000381469727;34.47999954223633;23.200000762939453;717.0;61.0;11.9399995803833;27.540000915527344;92.94999694824219;10.300000190734863;30.100000381469727;26.860000610351562
2025-11-07;21.350000381469727;34.47999954223633;23.200000762939453;723.0;60.5;11.979999542236328;27.540000915527344;92.94999694824219;10.300000190734863;30.100000381469727;26.860000610351562
2025-11-10;21.399999618530273;34.2599983215332;23.549999237060547;723.0;62.099998474121094;12.0600004196167;27.280000686645508;92.9000015258789;10.039999961853027;32.720001220703125;26.860000610351562
2025-11-11;21.350000381469727;34.220001220703125;23.799999237060547;726.0;61.900001525878906;12.199999809265137;27.780000686645508;93.1500015258789;10.34000015258789;33.400001525878906;26.0
2025-11-12;21.75;34.70000076293945;24.0;730.0;62.099998474121094;12.199999809265137;28.040000915527344;93.3499984741211;10.079999923706055;33.7400016784668;25.15999984741211
2025-11-13;21.75;34.70000076293945;24.0;726.0;61.70000076293945;12.199999809265137;28.040000915527344;93.3499984741211;10.079999923706055;33.7400016784668;25.15999984741211
2025-11-14;21.600000381469727;40.099998474121094;26.100000381469727;711.5;61.70000076293945;12.020000457763672;27.219999313354492;90.9000015258789;10.5;33.79999923706055;24.15999984741211
2025-11-17;21.899999618530273;39.119998931884766;25.450000762939453;710.5;61.099998474121094;11.880000114440918;27.34000015258789;89.1500015258789;10.520000457763672;36.619998931884766;23.81999969482422
2025-11-18;21.299999237060547;38.619998931884766;25.149999618530273;708.0;60.599998474121094;11.699999809265137;26.6200008392334;87.3499984741211;10.520000457763672;34.63999938964844;23.31999969482422
2025-11-19;21.399999618530273;38.58000183105469;24.950000762939453;713.0;60.79999923706055;11.779999732971191;26.860000610351562;88.3499984741211;10.460000038146973;34.29999923706055;23.959999084472656
2025-11-20;21.350000381469727;38.380001068115234;24.799999237060547;710.0;61.0;11.800000190734863;27.020000457763672;89.0;10.399999618530273;35.459999084472656;24.0
2025-11-21;21.75;38.380001068115234;24.700000762939453;719.0;60.29999923706055;11.800000190734863;25.479999542236328;89.69999694824219;10.180000305175781;31.739999771118164;24.100000381469727
